IsWinner,ProductId,TimeOfOfferChange,ConditionNotes,IsFeaturedMerchant,IsFulfilledByAmazon,ListingPrice,SellerFeedbackRating,SellerFeedbackCount,SellerId,ShippingPrice,ShippingTime_minHours,ShippingTime_maxHours,ShipsFromCountry,ShipsFromState
0,-5458460985938131934,2016-02-04T04:30:19.215Z,Our items ship from within Canada. You need not worry about duty.,0,0,169.99,92,51,8994525145737931518,20.5,144,240,CA,ON
0,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,198.25,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-5458460985938131934,2016-02-04T04:30:19.215Z,Duty free - Ships from USA,1,0,208.29,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,200.3,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-5458460985938131934,2016-02-04T04:30:19.215Z,,1,0,127.88,88,8452,-6639690782514669126,82.77,96,120,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,1,85.98,0,0,1207135739277432339,0.0,672,1008,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,78.99,84,161,-3129154375621551414,8.99,24,48,CA,ON
1,3147611117024961925,2016-02-04T04:30:23.908Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,90.7,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,101.07,71,7,-5203594887869139290,0.0,48,72,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,"GST/HST Only, No PST.",1,0,86.05,95,4384,-2572277640783537773,15.86,24,48,CA,ON
0,3147611117024961925,2016-02-04T04:30:23.908Z,BRAND NEW!! SHIPS FROM ONTARIO CANADA. HST ALREADY INCLUDED IN PRICE! Reliable service you,1,0,97.26,91,10606,-1177408302343430963,5.0,24,48,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,102.62,96,35264,6791568714796518563,0.0,96,120,CA,QC
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,79.79,98,3293,4143506568603310959,30.01,24,48,US,NY
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,105.97,0,0,3016340757275842199,5.54,504,720,CA,ON
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,109.13,96,41419,9012427554787096099,13.0,24,48,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,123.88,95,5535,-8852182251270724705,0.0,24,48,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,126.3,99,79,-1869213145998141353,0.0,24,48,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,79.84,93,2521,-5016003493506265192,46.87,24,48,US,VA
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,148.21,96,1326,8648764257939339698,0.0,24,48,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,142.64,0,0,8472191079397046926,6.98,96,120,MY,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,160.0,96,1790,1788801474825896666,9.98,96,120,US,NY
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,132.1,0,0,5353140182874674694,40.99,24,48,US,CA
0,3147611117024961925,2016-02-04T04:30:23.908Z,Our items ship from within Canada. You need not worry about duty.,0,0,159.9,92,51,8994525145737931518,20.86,144,240,CA,ON
0,3147611117024961925,2016-02-04T04:30:23.908Z,,1,0,102.71,88,8452,-6639690782514669126,88.76,96,120,,
0,3147611117024961925,2016-02-04T04:30:23.908Z,,0,0,188.25,0,0,-9136117779612307564,5.54,96,120,US,PA
0,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,268.94,94,337,8586667904697145788,0.0,96,120,CA,BC
1,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,1,269.99,0,0,1207135739277432339,0.0,0,0,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,323.26,91,3459,7235704646333918828,0.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,319.96,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,324.86,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,325.34,88,8452,-6639690782514669126,12.44,96,120,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,350.28,91,3459,7235704646333918828,0.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,Fast shipping.,1,0,339.19,95,4384,-2572277640783537773,11.26,24,48,CA,ON
0,-7183258764051623574,2016-02-04T04:30:23.567Z,"Ships from Canada. Not additional duties, no custom delays",1,0,359.95,96,41419,9012427554787096099,6.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,366.49,91,10606,-1177408302343430963,5.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,368.08,91,10606,-1177408302343430963,5.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,375.37,96,35264,6791568714796518563,0.0,96,120,CA,QC
0,-7183258764051623574,2016-02-04T04:30:23.567Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,1,0,363.79,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-7183258764051623574,2016-02-04T04:30:23.567Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,1,0,364.56,94,337,2760162070632027753,14.99,24,48,CA,QC
0,-7183258764051623574,2016-02-04T04:30:23.567Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,376.54,91,10606,-1177408302343430963,5.0,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,Duty free - Ships from USA,1,0,438.41,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-7183258764051623574,2016-02-04T04:30:23.567Z,"Dispatched from England by Priority Airmail, allow 7-10 days for Canada Post delivery.",1,0,548.33,91,11930,-1888136325356517677,7.5,24,48,,
0,-7183258764051623574,2016-02-04T04:30:23.567Z,,1,0,580.91,82,28,3369377968127476899,50.4,24,48,,
1,-6472191209095062103,2016-02-04T04:30:28.949Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,33.84,96,35264,6791568714796518563,0.0,96,120,CA,QC
0,-6472191209095062103,2016-02-04T04:30:28.949Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,35.06,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,-6472191209095062103,2016-02-04T04:30:28.949Z,.,0,0,28.32,98,478,5452082314297826053,6.99,24,48,CA,ON
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,29.26,95,2283,8118683026995803963,9.09,144,240,CA,BC
0,-6472191209095062103,2016-02-04T04:30:28.949Z,"GST/HST Only, No PST.",1,0,26.05,95,4384,-2572277640783537773,12.43,24,48,CA,ON
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,24.94,98,3293,4143506568603310959,14.51,24,48,US,NY
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,37.7,93,629,8715827136220149312,4.35,72,96,US,NY
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,37.65,88,1040,-6677520924478491135,7.95,96,120,,
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,41.64,96,41419,9012427554787096099,8.0,24,48,,
0,-6472191209095062103,2016-02-04T04:30:28.949Z,Price includes duty and tax. Most orders shipped same day,0,0,50.59,98,1638,-4014565626861897564,0.0,24,48,US,NY
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,0,0,42.34,95,21,-7560021908975066285,11.14,24,48,,
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,44.7,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-6472191209095062103,2016-02-04T04:30:28.949Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,40.51,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-6472191209095062103,2016-02-04T04:30:28.949Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,52.13,96,7090,-373508113925093038,9.95,24,48,CA,ON
0,-6472191209095062103,2016-02-04T04:30:28.949Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,47.2,94,337,2760162070632027753,14.99,24,48,CA,QC
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,37.88,88,8452,-6639690782514669126,31.89,96,120,,
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,50.85,95,5535,-8852182251270724705,28.14,24,48,,
0,-6472191209095062103,2016-02-04T04:30:28.949Z,,1,0,61.36,97,4513,622743086816758000,28.55,264,360,US,NJ
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,1,77.98,0,0,1207135739277432339,0.0,672,1008,,
1,-2848053344204944607,2016-02-04T04:30:35.104Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,97.13,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,-2848053344204944607,2016-02-04T04:30:35.104Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,98.77,96,35264,6791568714796518563,0.0,96,120,CA,QC
0,-2848053344204944607,2016-02-04T04:30:35.104Z,"GST/HST Only, No PST. Part Mummber: RS-0615-R",1,0,85.86,95,4384,-2572277640783537773,15.55,24,48,CA,ON
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,0,0,80.22,98,3293,4143506568603310959,28.58,24,48,US,NY
0,-2848053344204944607,2016-02-04T04:30:35.104Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,93.28,94,337,2760162070632027753,16.69,24,48,CA,QC
0,-2848053344204944607,2016-02-04T04:30:35.104Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,99.19,98,105,-4763225123075092614,16.69,24,48,CA,QC
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,0,110.68,96,41419,9012427554787096099,14.2,24,48,,
0,-2848053344204944607,2016-02-04T04:30:35.104Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,125.2,91,3459,7235704646333918828,0.0,24,48,,
0,-2848053344204944607,2016-02-04T04:30:35.104Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,118.17,96,7090,-373508113925093038,12.95,24,48,CA,ON
0,-2848053344204944607,2016-02-04T04:30:35.104Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,143.19,91,10606,-1177408302343430963,5.0,24,48,,
0,-2848053344204944607,2016-02-04T04:30:35.104Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,145.28,91,10606,-1177408302343430963,5.0,24,48,,
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,0,0,162.75,50,2,-7084126735194704117,11.55,24,48,US,CA
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,0,165.45,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-2848053344204944607,2016-02-04T04:30:35.104Z,Duty free - Ships from USA,1,0,179.49,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,1,0,103.91,88,8452,-6639690782514669126,83.52,96,120,,
0,-2848053344204944607,2016-02-04T04:30:35.104Z,,0,0,174.75,82,28,3369377968127476899,56.84,24,48,,
1,7389301687142274734,2016-02-04T04:30:43.622Z,,1,1,37.99,0,0,1207135739277432339,0.0,0,0,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,New - Retail,1,0,45.39,95,2283,8118683026995803963,9.53,144,240,CA,BC
0,7389301687142274734,2016-02-04T04:30:43.622Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,60.49,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,7389301687142274734,2016-02-04T04:30:43.622Z,,0,0,43.8,98,3293,4143506568603310959,17.17,48,72,US,NY
0,7389301687142274734,2016-02-04T04:30:43.622Z,"GST/HST Only, No PST. Part Number: GUH227",1,0,52.68,95,4384,-2572277640783537773,13.02,24,48,CA,ON
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,58.6,96,1790,1788801474825896666,9.98,96,120,US,NY
0,7389301687142274734,2016-02-04T04:30:43.622Z,Price includes duty and tax. Most orders shipped same day,0,0,69.35,98,1638,-4014565626861897564,0.0,24,48,US,NY
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,60.18,96,1790,1788801474825896666,9.98,96,120,US,NY
0,7389301687142274734,2016-02-04T04:30:43.622Z,No additional duties or custom charges. Easy local returns,1,0,60.68,96,41420,9012427554787096099,10.0,24,48,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,71.21,91,10606,-1177408302343430963,5.0,24,48,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,72.22,91,10606,-1177408302343430963,5.0,24,48,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,48.06,93,2521,-5016003493506265192,31.17,24,48,US,VA
0,7389301687142274734,2016-02-04T04:30:43.622Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,72.83,96,7090,-373508113925093038,9.95,24,48,CA,ON
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,56.86,88,8452,-6639690782514669126,41.62,96,120,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,113.96,91,3459,7235704646333918828,0.0,24,48,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,Duty free - Ships from USA,1,0,114.29,98,1446,1163115142515862290,0.0,24,48,US,CA
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,86.92,100,7,-235620327314718933,39.29,144,240,,
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,119.32,50,2,-7084126735194704117,9.02,24,48,US,CA
0,7389301687142274734,2016-02-04T04:30:43.622Z,"Dispatched From USA. Best Service, BRAND NEW and in ORIGINAL PACKAGE.",1,0,91.63,96,184,-5514312832713552000,50.11,96,120,US,NY
0,7389301687142274734,2016-02-04T04:30:43.622Z,,1,0,173.59,82,28,3369377968127476899,53.04,24,48,,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,129.63,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,1,0,119.64,95,10182,7102261811958052132,10.09,96,120,CA,BC
1,-7237428638354676575,2016-02-04T04:30:44.237Z,,1,1,132.2,0,0,1207135739277432339,0.0,0,0,,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,Ownership. Respect. Family. An Employee Owned Company - 100% Canadian.,0,0,137.99,84,161,-3129154375621551414,0.0,24,48,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,*Free shipping from Canada / Livraison GRATUITE depuis Canada*,1,0,146.25,100,4601,5657218934756058127,0.0,24,48,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,Can not ship order to PO boxes or remote areas. RBC48,0,0,127.4,100,384,4987276067789979672,23.3,24,48,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,"GST/HST Only, No PST.",1,0,135.45,95,4384,-2572277640783537773,21.24,24,48,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,148.73,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,-7237428638354676575,2016-02-04T04:30:44.237Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,149.04,94,337,2760162070632027753,14.99,24,48,CA,QC
0,-7237428638354676575,2016-02-04T04:30:44.237Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,164.44,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,-7237428638354676575,2016-02-04T04:30:44.237Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,159.37,96,7090,-373508113925093038,17.95,24,48,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,.,0,0,175.2,98,478,5452082314297826053,6.99,48,72,CA,ON
0,-7237428638354676575,2016-02-04T04:30:44.237Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,227.27,91,3459,7235704646333918828,0.0,24,48,,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,0,0,189.8,90,26,-7533402168856574603,52.74,24,48,IT,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,243.66,91,3459,7235704646333918828,0.0,24,48,,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,0,0,211.0,100,2,-6259272632571155851,45.0,264,360,DE,
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,1,0,249.05,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,1,0,251.95,96,1790,1788801474825896666,9.98,96,120,US,NY
0,-7237428638354676575,2016-02-04T04:30:44.237Z,Duty free - Ships from USA,1,0,289.17,98,1446,1163115142515862290,0.0,24,48,US,CA
0,-7237428638354676575,2016-02-04T04:30:44.237Z,,0,0,279.98,82,28,3369377968127476899,65.38,24,48,,
1,4259568297263244930,2016-02-04T04:30:43.129Z,,1,1,89.44,0,0,1207135739277432339,0.0,0,0,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,105.41,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,4259568297263244930,2016-02-04T04:30:43.129Z,"GST/HST Only, No PST. Part Number: CPS1220RM",1,0,103.17,95,4384,-2572277640783537773,16.54,24,48,CA,ON
0,4259568297263244930,2016-02-04T04:30:43.129Z,"100% Duty Free Shopping. We prepay ALL Duties, VAT and Brokerage fees",1,0,128.78,91,3459,7235704646333918828,0.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,1,0,83.42,93,2521,-5016003493506265192,50.61,24,48,US,VA
0,4259568297263244930,2016-02-04T04:30:43.129Z,Brand new and ready to ship from CANADA **** FAST SHIPPING ***,1,0,123.08,96,7090,-373508113925093038,12.95,24,48,CA,ON
0,4259568297263244930,2016-02-04T04:30:43.129Z,,1,0,123.55,96,41420,9012427554787096099,16.3,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,1,0,141.85,95,5535,-8852182251270724705,0.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,162.18,91,10606,-1177408302343430963,5.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,162.29,91,10606,-1177408302343430963,5.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,163.06,91,10606,-1177408302343430963,5.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,1,0,175.77,96,1790,1788801474825896666,9.98,96,120,US,NY
0,4259568297263244930,2016-02-04T04:30:43.129Z,,0,0,209.51,96,1326,8648764257939339698,0.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,0,0,150.36,100,7,-235620327314718933,74.65,144,240,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,0,0,225.48,99,79,-1869213145998141353,0.0,24,48,,
0,4259568297263244930,2016-02-04T04:30:43.129Z,,0,0,193.25,82,28,3369377968127476899,58.33,24,48,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,,1,1,41.59,0,0,1207135739277432339,0.0,672,1008,,
1,6218388301361016498,2016-02-04T04:30:42.301Z,"Ready To Ship - We are unable to ship to PO Boxes, NT, YT and NU Territories",1,0,60.44,95,4078,-1789487307643024748,0.0,48,72,CA,ON
0,6218388301361016498,2016-02-04T04:30:42.301Z,"GST/HST Only, No PST.",1,0,47.25,95,4384,-2572277640783537773,14.69,24,48,CA,ON
0,6218388301361016498,2016-02-04T04:30:42.301Z,"Brand new items, Experienced seller, Shipping from Canada, French and English Service. / I",1,0,62.51,96,35270,6791568714796518563,0.0,96,120,CA,QC
0,6218388301361016498,2016-02-04T04:30:42.301Z,We ship by courier next day when possible on most items. We do not ship to PO boxes.We do,0,0,49.42,94,337,2760162070632027753,14.99,24,48,CA,QC
0,6218388301361016498,2016-02-04T04:30:42.301Z,Flat Rate Courier Shipping. No shipping to PO boxes or remote areas. Trucking companies ar,0,0,57.4,98,105,-4763225123075092614,14.99,24,48,CA,QC
0,6218388301361016498,2016-02-04T04:30:42.301Z,,1,0,49.94,93,2521,-5016003493506265192,40.39,24,48,US,VA
0,6218388301361016498,2016-02-04T04:30:42.301Z,"Ships from Canada. Not additional duties, no custom delays",1,0,83.18,96,41419,9012427554787096099,14.7,96,120,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,,1,0,97.52,96,1790,1788801474825896666,9.98,96,120,US,NY
0,6218388301361016498,2016-02-04T04:30:42.301Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,110.24,91,10606,-1177408302343430963,5.0,24,48,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,BRAND NEW!! HST ALREADY INCLUDED IN PRICE! NO DUTY OR BROKERAGE FEES! Reliable service you,1,0,110.57,91,10606,-1177408302343430963,5.0,24,48,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,,0,0,116.68,96,1326,8648764257939339698,0.0,24,48,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,,1,0,119.61,96,1790,1788801474825896666,9.98,96,120,US,NY
0,6218388301361016498,2016-02-04T04:30:42.301Z,,1,0,78.7,88,8452,-6639690782514669126,69.3,96,120,,
0,6218388301361016498,2016-02-04T04:30:42.301Z,Duty free - Ships from USA,1,0,154.73,98,1446,1163115142515862290,0.0,24,48,US,CA
0,6218388301361016498,2016-02-04T04:30:42.301Z,Multilingual customer service.Satisfaction guaranteed! Electric items must be set on 220V,0,0,228.99,94,525,2291654750696164760,5.54,24,48,FR,
0,6218388301361016498,2016-02-04T04:30:42.301Z,,0,0,294.13,99,79,-1869213145998141353,0.0,24,48,,
